"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000118855",245.938947950018,0.183029346350433,0.252099351844303,0.726020693871009,0.467826084531588,0.912719517860647
"ENSG00000148700",252.753808638804,-0.185362863321722,0.255238901398742,-0.72623280505405,0.467696064412093,0.912719517860647
"ENSG00000146067",268.303226937255,0.180251358968359,0.248601810677292,0.725060523401988,0.468414901203669,0.913308662236669
"ENSG00000173821",888.246497274738,-0.17798217731036,0.246106091015433,-0.723192898542272,0.469561381143782,0.914983743917871
"ENSG00000085832",376.615848437002,-0.169002184270714,0.2345127970997,-0.720652290027759,0.471123473267119,0.915344381388827
"ENSG00000100003",266.472524230532,-0.21619352183201,0.299627854633654,-0.721540132162756,0.470577258245864,0.915344381388827
"ENSG00000144579",456.242945807126,-0.171950715439763,0.23821186718423,-0.721839417457646,0.470393211852806,0.915344381388827
"ENSG00000153395",258.665837718617,-0.211453788722051,0.293321552425247,-0.720894141510246,0.470974647620936,0.915344381388827
"ENSG00000198728",342.516103672939,0.175115227625069,0.243028545018434,0.720554153882566,0.471183869691045,0.915344381388827
"ENSG00000107581",842.986709843968,-0.153736676290428,0.213701235999331,-0.71940003328249,0.471894476354468,0.916165861410139
"ENSG00000010244",521.577068992991,-0.160039896050399,0.223817125616038,-0.71504758900778,0.474579637802988,0.916227274932051
"ENSG00000074755",376.664816313965,-0.167534430834996,0.233630954818935,-0.717090040422238,0.473318540712143,0.916227274932051
"ENSG00000105426",673.717070187912,-0.164429591166179,0.230222772547649,-0.714219489873217,0.475091466995231,0.916227274932051
"ENSG00000128731",427.562692347865,-0.164826579788267,0.230092205653032,-0.716350122858216,0.473775184476828,0.916227274932051
"ENSG00000135932",504.133879785132,-0.164415072222405,0.230194671687774,-0.714243605279492,0.475076557530974,0.916227274932051
"ENSG00000148400",233.10644988244,0.185225677923491,0.257955698225194,0.718052282612457,0.47272505056141,0.916227274932051
"ENSG00000162244",379.358580860882,-0.177222373316337,0.247727980278047,-0.715391023320921,0.474367457758171,0.916227274932051
"ENSG00000162889",249.513857064427,0.201679341579536,0.281651717262021,0.716059335764368,0.473954711438621,0.916227274932051
"ENSG00000164924",1163.7744891515,-0.151864003131251,0.211445774195172,-0.718217253143472,0.472623341466036,0.916227274932051
"ENSG00000166848",236.357095372883,0.186124837791355,0.260367409851204,0.714854589127428,0.47469889955636,0.916227274932051
"ENSG00000183255",761.887774514427,0.16416979096571,0.229510593491808,0.715303762096581,0.47442136441101,0.916227274932051
"ENSG00000141551",830.931075893216,-0.154456822006773,0.21654555174036,-0.713276355784799,0.475674765486068,0.91679688456879
"ENSG00000114861",466.722032839168,-0.166569655630523,0.23381645368094,-0.712394927765945,0.476220255580425,0.91729297868607
"ENSG00000001461",498.207373285847,-0.590340442574877,0.833736017519281,-0.70806637852997,0.47890403734647,0.917936503743239
"ENSG00000103534",312.014311359133,0.185984438637272,0.261711368495141,0.71064715188605,0.477302916194648,0.917936503743239
"ENSG00000112983",280.387936447712,0.177060999788869,0.249383081559471,0.709996037749036,0.477706593256755,0.917936503743239
"ENSG00000113194",251.718257263908,-0.18092897182292,0.254940864571838,-0.70968995938247,0.477896419904075,0.917936503743239
"ENSG00000119707",589.354913795933,-0.169896366289308,0.239793666472718,-0.708510649127746,0.478628201435047,0.917936503743239
"ENSG00000121060",237.713065673498,-0.195225643275117,0.275123727597938,-0.709592171419025,0.477957075683521,0.917936503743239
"ENSG00000145833",249.657660782253,-0.177286085225055,0.250684550736832,-0.70720786224744,0.479437313355844,0.917936503743239
"ENSG00000147677",556.334695230862,0.157277431943628,0.22195556745293,0.70859872427837,0.478573528204137,0.917936503743239
"ENSG00000182179",304.611927212539,0.19447768364024,0.274825381049046,0.707640913287894,0.479168278860021,0.917936503743239
"ENSG00000205246",288.697732472798,0.174128050379997,0.245686552213742,0.708740664928657,0.478485424789272,0.917936503743239
"ENSG00000122545",247.581967687365,0.181498985770945,0.257057784840073,0.706062980679087,0.480148971945474,0.918746590549513
"ENSG00000047410",449.518642681611,-0.17108256795409,0.243009346181712,-0.70401641188797,0.481422553054596,0.919048477089043
"ENSG00000065000",754.606642099911,-0.152118017915554,0.216710302272311,-0.701941791970776,0.482715464632514,0.919048477089043
"ENSG00000088038",256.553318780951,-0.176557767241185,0.251342548125275,-0.702458730358636,0.482393130162462,0.919048477089043
"ENSG00000090905",457.160958609446,0.160822201477124,0.229936636468469,0.699419648591656,0.484289812074428,0.919048477089043
"ENSG00000107164",229.847365905604,-0.180554889838899,0.257043555578731,-0.702429163930531,0.482411563013034,0.919048477089043
"ENSG00000113648",485.412605951292,-0.158805565970534,0.226855400068583,-0.700029912986527,0.483908623746324,0.919048477089043
"ENSG00000119669",280.309734400126,0.172999592288024,0.247276177498197,0.699620942212621,0.484164060419721,0.919048477089043
"ENSG00000120705",351.829602012938,0.167168841627774,0.238273664671956,0.701583374133788,0.482939023044572,0.919048477089043
"ENSG00000136100",269.090021214259,-0.175888596112216,0.250764396804719,-0.701409762922554,0.483047330967642,0.919048477089043
"ENSG00000142192",2521.5566849761,0.145903126457539,0.208523711772911,0.699695613592532,0.484117416402105,0.919048477089043
"ENSG00000150712",244.407234009611,-0.178065376738037,0.253941895810709,-0.701205195659282,0.483174967852238,0.919048477089043
"ENSG00000164808",224.881922533698,-0.184325365447353,0.262133529983276,-0.703173552269765,0.481947599171624,0.919048477089043
"ENSG00000188157",556.14074395932,-0.165738050260828,0.235926238412169,-0.702499439554831,0.482367751107334,0.919048477089043
"ENSG00000244754",492.227451748452,-0.162302999800476,0.232084607155794,-0.699326860964654,0.484347784094037,0.919048477089043
"ENSG00000065809",249.756278017135,0.184884493765788,0.264952206998499,0.697803184431805,0.485300287342344,0.919394098943442
"ENSG00000101294",492.205784943327,-0.16564936246053,0.238068796433454,-0.695804594899244,0.486551211281313,0.919394098943442
"ENSG00000134243",423.11969323111,0.176959758000987,0.25430492807642,0.695856581858333,0.48651865040535,0.919394098943442
"ENSG00000143776",305.775544159231,-0.170225626179591,0.244378488562605,-0.696565508612607,0.486074747463319,0.919394098943442
"ENSG00000198804",40689.2035486246,0.137837935638365,0.197904051670122,0.696488699827736,0.486122831616335,0.919394098943442
"ENSG00000236552",803.676099434618,-0.152683390034917,0.21895265796519,-0.697335174890595,0.485593059868243,0.919394098943442
"ENSG00000249915",473.529295528698,-0.165991572193121,0.238461789888588,-0.696092955901548,0.486370617632722,0.919394098943442
"ENSG00000085365",237.83736495702,-0.175749817470443,0.253742169679474,-0.692631491613907,0.488540842188214,0.919755243178057
"ENSG00000111269",271.665536514793,-0.173675723881912,0.250764155775923,-0.692585921399009,0.488569447990037,0.919755243178057
"ENSG00000158417",432.083843345661,0.160181978311473,0.230710720836754,0.694297940427372,0.487495382340371,0.919755243178057
"ENSG00000167291",673.203196220414,-0.15249922542016,0.219738929839359,-0.694001857256907,0.487681044188926,0.919755243178057
"ENSG00000172531",273.929060416428,-0.17402663734667,0.250869394073598,-0.693694174968253,0.487874019803355,0.919755243178057
"ENSG00000174437",1311.34968714854,0.156918573337225,0.226670740241496,0.692275382213173,0.488764406864721,0.919755243178057
"ENSG00000180304",273.223677342486,0.171424515010789,0.247474146081835,0.692696662358023,0.488499934110452,0.919755243178057
"ENSG00000010404",373.885351285645,0.171261873552899,0.250018266223668,0.684997444945431,0.493345533286989,0.919823981143021
"ENSG00000014257",22143.496745612,-0.531185310401706,0.778688936688324,-0.682153406032423,0.495141953620119,0.919823981143021
"ENSG00000044574",2531.81879247346,-0.140965265979737,0.205252085535865,-0.686790906955758,0.492214500708234,0.919823981143021
"ENSG00000048707",437.013558174049,0.156688402856381,0.229031306932623,0.684135304272951,0.493889730399694,0.919823981143021
"ENSG00000055208",412.567420859678,-0.159424267879727,0.230520758133962,-0.691583131906417,0.489199157751832,0.919823981143021
"ENSG00000087460",2504.93866088087,-0.138011740408451,0.202457787166858,-0.681681561078738,0.495440329298687,0.919823981143021
"ENSG00000108107",878.524159149672,0.148345132564686,0.215470570151442,0.688470506484588,0.491156537053248,0.919823981143021
"ENSG00000111530",398.79901429241,-0.160950716277848,0.233634539206698,-0.688899495872284,0.490886516707922,0.919823981143021
"ENSG00000112146",326.912534114912,0.179578847383695,0.26143671955879,0.686892215013862,0.49215065311184,0.919823981143021
"ENSG00000120896",239.617354307344,0.179890304156653,0.264072008075541,0.681216860005826,0.495734281294417,0.919823981143021
"ENSG00000122299",254.226720364431,-0.170617870364396,0.249824141563853,-0.682951892864957,0.494637241579119,0.919823981143021
"ENSG00000123562",818.254055024935,0.151009270513737,0.219082078628112,0.689281713316555,0.49064600340876,0.919823981143021
"ENSG00000130723",1078.46154425732,-0.145918107422087,0.21115113584273,-0.691060016512392,0.489527825698455,0.919823981143021
"ENSG00000132359",265.56645900118,-0.181392907309208,0.265721706281048,-0.682642415058681,0.494832825402129,0.919823981143021
"ENSG00000136295",275.052047753679,-0.17462632265169,0.253316163952987,-0.689361152192796,0.49059602382976,0.919823981143021
"ENSG00000136536",266.016897033779,-0.169428798138727,0.248509589683025,-0.681779718661296,0.495378250502336,0.919823981143021
"ENSG00000158669",255.501136716318,0.177234172545862,0.258053273702143,0.686812339185566,0.492200993057209,0.919823981143021
"ENSG00000159658",515.402997307126,-0.15616786759474,0.229117258257456,-0.681606740506891,0.495487651622432,0.919823981143021
"ENSG00000160953",229.360158824324,0.174425863264587,0.255434434780993,0.682859628593686,0.494695546440835,0.919823981143021
"ENSG00000196549",371.914915053478,-0.570972801294356,0.836990277558979,-0.682173755900195,0.495129087345904,0.919823981143021
"ENSG00000197586",570.430945698837,-0.157373709476461,0.228504803916591,-0.688710726335127,0.491005324773527,0.919823981143021
"ENSG00000204681",406.511698306248,0.158011126247566,0.230527986975719,0.685431423405476,0.49307172063123,0.919823981143021
"ENSG00000206341",273.174023753877,0.234689606324983,0.341735489246021,0.686758073745235,0.492235194206678,0.919823981143021
"ENSG00000206503",1979.93818296412,0.213365714652793,0.312230493773785,0.6833596298489,0.494379623012799,0.919823981143021
"ENSG00000099622",1714.65197428725,0.139773060034557,0.205364727396248,0.680608894266768,0.49611899752385,0.920001682071019
"ENSG00000023228",342.881805596839,-0.159394324842999,0.240098764457751,-0.66386982541531,0.506773630399088,0.923493638631912
"ENSG00000038382",397.102693102499,-0.159400296996688,0.239149833114057,-0.666528991139486,0.505073039475488,0.923493638631912
"ENSG00000102606",374.471934222284,-0.1724836122296,0.255636494690812,-0.674722177043682,0.499852291965632,0.923493638631912
"ENSG00000111684",303.351625225011,-0.163547635025963,0.245680347385699,-0.665692786445006,0.505607485213434,0.923493638631912
"ENSG00000116005",491.444763485315,-0.153426041120626,0.230198446537975,-0.66649468503392,0.5050949597717,0.923493638631912
"ENSG00000116741",310.769864865971,0.161256344866734,0.242854015413461,0.6640052650239,0.506686941315745,0.923493638631912
"ENSG00000117523",580.096922249842,-0.152402174058523,0.229091289118019,-0.66524648163297,0.505892855012411,0.923493638631912
"ENSG00000121067",345.740552581683,0.174857495507182,0.263108841382787,0.664582362904288,0.506317653106955,0.923493638631912
"ENSG00000124422",901.656108355727,-0.146797809099005,0.221362949830999,-0.663154377058486,0.507231687522443,0.923493638631912
"ENSG00000130024",277.604842564214,-0.174051871532371,0.25958241319965,-0.670507178768326,0.502534531712163,0.923493638631912
"ENSG00000136643",287.045663735639,-0.179432483602618,0.270431055421182,-0.663505466571362,0.507006879553757,0.923493638631912
"ENSG00000140262",304.700725065389,-0.161865805903339,0.241025312369814,-0.671571812569557,0.501856327941541,0.923493638631912
"ENSG00000140632",233.60670675757,-0.168734498272604,0.25416986969286,-0.663865069752381,0.506776674436581,0.923493638631912
"ENSG00000143772",296.245302992948,-0.163506763948012,0.244886910110026,-0.667682743330583,0.504336127696286,0.923493638631912
"ENSG00000149357",226.798855938414,-0.176462343956947,0.265990475058778,-0.663416026148879,0.507064144650099,0.923493638631912
"ENSG00000150687",448.362772173788,-0.188617784399021,0.284236747778622,-0.663593943686432,0.506950234567859,0.923493638631912
"ENSG00000152520",226.002513233553,-0.174730976394378,0.258489840925297,-0.675968447227583,0.499060678294607,0.923493638631912
"ENSG00000154845",248.388236476291,-0.188160018279005,0.281742649868355,-0.667843574151529,0.504233448673426,0.923493638631912
"ENSG00000155850",286.214925275647,0.165172672648032,0.248735467858755,0.664049538531535,0.50665860543341,0.923493638631912
"ENSG00000160685",303.674386795686,-0.166410639897893,0.24894774620948,-0.668456101457793,0.50384249461365,0.923493638631912
"ENSG00000161203",983.186365944818,-0.157411194280708,0.234759988387347,-0.670519688478534,0.502526559837545,0.923493638631912
"ENSG00000168610",1047.99830054312,0.143070952429113,0.213683750491688,0.669545307492526,0.503147689113808,0.923493638631912
"ENSG00000169813",668.163640365515,-0.145104239226594,0.218938001410144,-0.662764062392097,0.507481673401124,0.923493638631912
"ENSG00000170144",685.053951155356,-0.148522242524046,0.222966394598848,-0.666119406878607,0.505334780961429,0.923493638631912
"ENSG00000170876",262.814879911079,0.170511057923545,0.252570141060887,0.67510378387301,0.499609829791698,0.923493638631912
"ENSG00000173473",581.871180353378,-0.149120293829892,0.220838164979373,-0.675246934078718,0.499518892312123,0.923493638631912
"ENSG00000177666",254.365044865179,0.167808572960492,0.250223410444826,0.670634984401242,0.502453090089581,0.923493638631912
"ENSG00000182606",255.435621877349,-0.16745340781835,0.252274779317706,-0.663773874943973,0.506835048896927,0.923493638631912
"ENSG00000182796",230.720104669795,-0.18291944984921,0.276054497934015,-0.662620791250185,0.507573450881233,0.923493638631912
"ENSG00000197381",240.423987964415,-0.185929326284054,0.275677206219574,-0.674445772408052,0.500027950636041,0.923493638631912
"ENSG00000197894",309.267425927045,0.167775990353471,0.252942782426243,0.663296215626922,0.507140859821193,0.923493638631912
"ENSG00000237441",574.818956815504,-0.15383170534985,0.227226077844113,-0.676998462541724,0.498406929847362,0.923493638631912
"ENSG00000253729",425.511843262857,-0.154770252271901,0.230107151149478,-0.672600792712271,0.501201297269514,0.923493638631912
"ENSG00000143375",342.281335703391,-0.15663472396404,0.237277215814967,-0.660133858306002,0.509167932566863,0.924240570400545
"ENSG00000157540",322.510534263112,-0.15861065266034,0.239879843950932,-0.661208753715817,0.508478448233275,0.924240570400545
"ENSG00000164125",346.762878862456,-0.185712922120392,0.281696941705849,-0.659264956856776,0.509725641213366,0.924240570400545
"ENSG00000166340",576.954871828852,0.146185601434908,0.221713675250133,0.659344089939353,0.509674836026927,0.924240570400545
"ENSG00000168385",1207.39016254296,0.142759334329671,0.216309891177756,0.659975988857376,0.509269238077875,0.924240570400545
"ENSG00000179348",677.563875495432,0.148676656233934,0.225230626013623,0.660108524605978,0.509184188601137,0.924240570400545
"ENSG00000130779",424.129316817377,-0.161105296330897,0.24488779890019,-0.657873920442068,0.510619149956054,0.925333735606189
"ENSG00000112280",305.31422386502,0.915207073521624,1.39227018442821,0.657348755836129,0.510956693342127,0.925418721047403
"ENSG00000260290",245.448954380602,-0.16780206826409,0.2554522849678,-0.656882236482014,0.51125664093288,0.925435556981404
"ENSG00000090372",272.416040438294,-0.161358579690082,0.245861061459215,-0.656299857864434,0.511631208991943,0.925587368994515
"ENSG00000145901",251.55084713596,0.16394461501821,0.250101813354424,0.655511500773812,0.512138484188544,0.925615271923737
"ENSG00000187955",229.765121580977,0.183520294335503,0.280024469150887,0.655372349752108,0.512228049349756,0.925615271923737
"ENSG00000054118",708.31961974052,-0.149225353483667,0.228627193706712,-0.652701680251985,0.513948619053152,0.928197619435755
"ENSG00000134313",321.014326997584,-0.159560201320135,0.245346058677906,-0.650347522107979,0.515467766897668,0.928993308662717
"ENSG00000155876",229.313656792948,0.169793682472501,0.261136490895572,0.650210477632564,0.51555627399718,0.928993308662717
"ENSG00000156599",347.758629094425,-0.154402428613064,0.237455780673898,-0.650236554253895,0.515539432388771,0.928993308662717
"ENSG00000180879",449.639637615304,-0.159921998065446,0.245604234946954,-0.651136972861997,0.514958071467468,0.928993308662717
"ENSG00000062598",323.040620356007,-0.154993881847181,0.239304548940328,-0.647684645083072,0.517188937538715,0.92972915424679
"ENSG00000077549",619.414415857149,0.145579372626858,0.224532127528215,0.648367671163515,0.516747174896514,0.92972915424679
"ENSG00000100380",323.726353020378,0.156418795184489,0.241426796325778,0.647893264397297,0.517053987515782,0.92972915424679
"ENSG00000178209",2507.71086787546,-0.13994799328539,0.215892641920792,-0.64822956465897,0.516836482645373,0.92972915424679
"ENSG00000204628",2334.34334031331,0.133207658798498,0.205783213193817,0.647320336440836,0.51742464237604,0.92972915424679
"ENSG00000053254",268.717075954135,-0.161060876033681,0.249605677259971,-0.645261268901074,0.518757887446895,0.929817604445482
"ENSG00000089053",522.144979445563,-0.144590866502448,0.223729501458022,-0.646275370749783,0.518101035344554,0.929817604445482
"ENSG00000100997",371.281169763566,-0.153061491889555,0.237553219273289,-0.644325058434455,0.519364669592242,0.929817604445482
"ENSG00000131626",242.209825670441,-0.166967454409921,0.258304433276835,-0.646397943278716,0.518021672045124,0.929817604445482
"ENSG00000138413",908.267620750393,-0.15949548288785,0.247287650212178,-0.64497957237654,0.518940423700684,0.929817604445482
"ENSG00000165819",263.874148065194,-0.159681263960491,0.247286539325965,-0.645733748370363,0.518451800433249,0.929817604445482
"ENSG00000196396",233.860067494223,-0.164738732469646,0.255770347431462,-0.644088472819509,0.519518064795387,0.929817604445482
"ENSG00000174136",254.130432040863,-0.164278852051841,0.255923190837416,-0.64190686086047,0.520933659269001,0.931576689291909
"ENSG00000178188",266.439179377906,0.159279874720196,0.248226258489503,0.641672140930777,0.521086081541737,0.931576689291909
"ENSG00000062725",225.022679142273,-0.165769262754325,0.259589942348426,-0.638581222579983,0.523095399973129,0.934038772966658
"ENSG00000102226",281.247275053413,0.160788913205771,0.251941161836863,0.63820025292209,0.523343332591871,0.934038772966658
"ENSG00000149328",307.205928532471,-0.193633160529858,0.303065147976145,-0.638915961874636,0.522877603554605,0.934038772966658
"ENSG00000101439",790.1812765131,-0.138029035671597,0.217059252946524,-0.635904868361463,0.524838429353768,0.9341537371278
"ENSG00000143924",300.446640781912,-0.154866087490332,0.243247640117526,-0.636660184721658,0.524346213381585,0.9341537371278
"ENSG00000148660",240.795464096408,0.169207825035499,0.265928609666265,0.636290413610825,0.524587152055394,0.9341537371278
"ENSG00000178104",246.39062728558,-0.176212772041874,0.277145051482408,-0.635814246364268,0.524897500757035,0.9341537371278
"ENSG00000189403",283.115386784448,0.15594926262566,0.245608997072416,0.634949307576381,0.525461477134388,0.9341537371278
"ENSG00000204574",280.2933994837,0.157359214802663,0.247000679062916,0.63708008981862,0.524072676740692,0.9341537371278
"ENSG00000255642",274.763700759496,-0.156273336064446,0.24607223672236,-0.635070978124069,0.525382124101377,0.9341537371278
"ENSG00000061938",340.278405330161,-0.151930412977567,0.240255085397804,-0.632371267921372,0.527144304085037,0.93492587984319
"ENSG00000112514",268.060993019674,0.156892959169671,0.248234583624723,0.632035056835027,0.527363969911548,0.93492587984319
"ENSG00000112697",736.726233658027,-0.140199252515157,0.221219528803751,-0.633756220679464,0.526239928218406,0.93492587984319
"ENSG00000165494",227.420968183165,-0.161929422410112,0.25601401579613,-0.632502177298995,0.527058786172887,0.93492587984319
"ENSG00000196504",269.961632168389,-0.155889228402302,0.246553496073715,-0.632273445255441,0.5272082123806,0.93492587984319
"ENSG00000031698",361.858037908846,0.151514271368531,0.240462582502592,0.630095001857089,0.528632429610817,0.936653119577542
"ENSG00000204054",334.650137153393,0.15218064962168,0.241796338533662,0.629375326957208,0.529103366940792,0.936966140344539
"ENSG00000131238",406.486602543707,0.148727981123766,0.236511393573261,0.628840661233075,0.529453377016902,0.937064787338418
"ENSG00000063322",225.592437894105,-0.161189954864209,0.256707929827033,-0.627911864556801,0.530061678192293,0.937099602090094
"ENSG00000196591",258.007446090814,-0.156356598929174,0.248921408392323,-0.628136406342123,0.529914585447506,0.937099602090094
"ENSG00000101421",324.307286407117,0.150568742786187,0.240819741743686,0.625234217493859,0.53181734727036,0.937600461632794
"ENSG00000103197",537.872988924676,-0.141554293233597,0.225834313858348,-0.62680595705392,0.5307864381893,0.937600461632794
"ENSG00000108091",406.640790833447,-0.164269827326597,0.262662194295987,-0.625403392242605,0.531706336298755,0.937600461632794
"ENSG00000167978",5432.05588094119,-0.124822044411215,0.199521564721154,-0.625606783836438,0.531572888084654,0.937600461632794
"ENSG00000213853",343.740155280344,-0.164022153497706,0.262176934111665,-0.6256162619853,0.53156666974591,0.937600461632794
"ENSG00000004487",328.744051895622,-0.152462155286671,0.244352302423818,-0.623944009425507,0.53266435650925,0.938574051535944
"ENSG00000072518",268.935327620877,-0.157885191216705,0.25350992330379,-0.62279688762915,0.533418003860103,0.939167071778269
"ENSG00000136448",294.108444019068,0.152687572449188,0.245444766576213,0.622085264147513,0.533885803994556,0.939167071778269
"ENSG00000176087",260.713839637308,-0.15531877528734,0.249650728941769,-0.622144289126301,0.533846994847286,0.939167071778269
"ENSG00000132694",267.746122297501,-0.161038417334941,0.259523268756771,-0.620516295538294,0.534917928930344,0.94046310641315
"ENSG00000132463",321.26710693413,-0.148861798257695,0.240221743405773,-0.619684946696285,0.535465228182682,0.940905787270232
"ENSG00000048828",688.982292939194,-0.133352727330012,0.217705932728091,-0.612536028113509,0.540183168627716,0.94503259138993
"ENSG00000065361",757.305394327791,-0.133243168170645,0.21674983851281,-0.6147324910822,0.538731398855413,0.94503259138993
"ENSG00000089597",1530.28150971168,-0.12781674505078,0.208531032947172,-0.612938723049246,0.539916857736727,0.94503259138993
"ENSG00000109171",296.66463276336,-0.149782876678787,0.244438191712914,-0.612763805971462,0.540032526119838,0.94503259138993
"ENSG00000116539",363.939982088809,-0.147279902784077,0.240092529547033,-0.613429760026021,0.539592213275478,0.94503259138993
"ENSG00000119596",367.642019053783,-0.143642651848364,0.234513073780161,-0.612514473214483,0.540197425202372,0.94503259138993
"ENSG00000122642",301.830465591691,0.154619836984208,0.252611803384492,0.612084767665692,0.540481675003736,0.94503259138993
"ENSG00000135686",299.361375504598,-0.153988132508489,0.251510091624018,-0.612254289735165,0.540369527387859,0.94503259138993
"ENSG00000156052",283.700962581321,-0.15070493068863,0.246217826058959,-0.612079690170534,0.540485034208877,0.94503259138993
"ENSG00000006282",359.453404135492,-0.151473309689583,0.248947765041198,-0.608454185818924,0.542886282794177,0.945401289661189
"ENSG00000067167",432.350922685732,-0.150254527177601,0.248300579011995,-0.605131602090798,0.545091557888147,0.945401289661189
"ENSG00000078114",292.343080526053,-0.151863500110234,0.249197684764177,-0.609409755367297,0.542252873315052,0.945401289661189
"ENSG00000088812",286.051608014464,-0.155099787475243,0.256818620036755,-0.603927345505731,0.545891947305042,0.945401289661189
"ENSG00000095066",306.353629382321,-0.152793955168867,0.253952937325849,-0.601662484308326,0.547398827070045,0.945401289661189
"ENSG00000106541",1276.14748239267,-0.125620336531822,0.208733865504795,-0.601820582529942,0.547293572835406,0.945401289661189
"ENSG00000112511",250.195188569681,0.152010260667253,0.249565307035272,0.609100128832284,0.542458072203848,0.945401289661189
"ENSG00000116001",458.97165228203,-0.142409083187112,0.234960367589804,-0.6060983162732,0.544449468990722,0.945401289661189
"ENSG00000119777",490.447234736799,-0.136817484714961,0.226944849705131,-0.60286666515115,0.546597393476309,0.945401289661189
"ENSG00000124164",273.411418281052,-0.149033581183819,0.247781079373458,-0.601472806400985,0.547525118761066,0.945401289661189
"ENSG00000124788",230.242438547911,-0.155850471666927,0.256144484763173,-0.608447501069656,0.542890715149578,0.945401289661189
"ENSG00000141279",393.318024304668,-0.145535780467583,0.23991660834697,-0.606609861111023,0.544109854460077,0.945401289661189
"ENSG00000148341",687.823250028579,-0.132274956365632,0.217207960364841,-0.608978400899542,0.542538755593751,0.945401289661189
"ENSG00000152556",234.945576628747,0.155737796805032,0.255236707394822,0.610170058980286,0.54174916134785,0.945401289661189
"ENSG00000153944",400.762239887419,-0.142678030902986,0.235971552126229,-0.60464081206985,0.545417683089102,0.945401289661189
"ENSG00000161016",2207.04791233883,0.128482531087834,0.212225430703094,0.605405915126085,0.54490932172801,0.945401289661189
"ENSG00000166167",241.015365463158,-0.154387409924056,0.252594914177388,-0.611205536053017,0.541063518840446,0.945401289661189
"ENSG00000168528",357.138154064215,-0.1431158319172,0.237389716602619,-0.602872921225861,0.546593231310362,0.945401289661189
"ENSG00000174227",249.537594243463,-0.155831248277755,0.258646697911801,-0.602486904089122,0.546850077871705,0.945401289661189
"ENSG00000178988",238.906483065157,0.156752286447702,0.258113567467134,0.607299678145208,0.543652051907511,0.945401289661189
"ENSG00000181666",430.444824178097,-0.146507150358348,0.241628506457558,-0.606332226715483,0.544294162816667,0.945401289661189
"ENSG00000185627",356.942407102825,-0.14473903628452,0.238171310302318,-0.607709787130946,0.543379970698006,0.945401289661189
"ENSG00000254999",363.703078422502,0.141785487402827,0.235138652132442,0.602986731943016,0.546517515790932,0.945401289661189
"ENSG00000101160",492.972206034107,0.137626076325124,0.229002310454297,0.600981169369427,0.547852528496122,0.945453902835584
"ENSG00000204592",1298.50126208752,0.16789411684567,0.279645226969502,0.600382558519334,0.548251308943407,0.945629559954392
"ENSG00000104763",961.350307364344,-0.134390668531521,0.2243136365115,-0.599119476736007,0.549093214495215,0.946192939572298
"ENSG00000166562",745.265556219206,-0.171607418351211,0.286489416271039,-0.599000900573787,0.549172284023118,0.946192939572298
"ENSG00000073578",287.64948329657,-0.147908095416785,0.248123118387444,-0.596107675810467,0.551103296711956,0.947180258601807
"ENSG00000147140",787.018570934644,0.129178270432007,0.21677337221245,0.595913922054066,0.551232732157396,0.947180258601807
"ENSG00000149100",255.83600623075,0.153820804013969,0.257935896661234,0.596352838069657,0.550939539705709,0.947180258601807
"ENSG00000149218",551.965084564585,-0.157900535731807,0.264575640876335,-0.596806777860592,0.55063639220795,0.947180258601807
"ENSG00000232346",473.163296688727,0.140246421400699,0.234784022775513,0.597342271176581,0.550278887670668,0.947180258601807
"ENSG00000130508",592.597175320003,-0.137827875090791,0.231517412618555,-0.595324012703417,0.551626907776193,0.947197157828223
"ENSG00000179632",268.608606476151,0.14789018258712,0.248551222312502,0.59500887266279,0.551837540129194,0.947197157828223
"ENSG00000095139",723.702574748219,-0.129380545778882,0.217846097025987,-0.593908027479823,0.552573629620058,0.947805605895126
"ENSG00000148218",319.132366013657,0.167929000723917,0.282904742920526,0.593588495513814,0.552787377558809,0.947805605895126
"ENSG00000110108",260.799210819005,0.151229173604696,0.25517983228928,0.592637640083005,0.553423683253728,0.94787574366857
"ENSG00000115306",1659.0031335258,-0.12720918222657,0.214575438617652,-0.592841301157684,0.553287364513769,0.94787574366857
"ENSG00000076108",635.595396513436,-0.132527748970767,0.223908445370825,-0.591883654728977,0.553928499875536,0.948230292260058
"ENSG00000005486",274.069634342394,-0.144012384349543,0.246119443558526,-0.5851320897989,0.558458903190345,0.948263683778305
"ENSG00000011295",257.966116260404,-0.145953851782383,0.250096406687375,-0.583590359076322,0.559495948055864,0.948263683778305
"ENSG00000025800",320.17234948547,-0.142772457344223,0.242201405656552,-0.589478235921877,0.555540507750626,0.948263683778305
"ENSG00000039560",295.084616946921,-0.191050350067023,0.326025648737392,-0.585997913989001,0.557876916653252,0.948263683778305
"ENSG00000070756",2327.83669556544,0.123833405054625,0.211746508083458,0.584819113077499,0.558669351325254,0.948263683778305
"ENSG00000076201",287.1065877824,-0.14293590592955,0.248955522671125,-0.57414233834198,0.565871485056712,0.948263683778305
"ENSG00000078618",507.233595694493,-0.130836005205497,0.225167190464943,-0.58106158777101,0.561198946071222,0.948263683778305
"ENSG00000087074",295.083855945228,0.158870563410123,0.275974018370885,0.575672175040095,0.564836786223861,0.948263683778305
"ENSG00000100614",356.125002241584,-0.138765365874179,0.240662873509511,-0.576596480589664,0.564212077224642,0.948263683778305
